building_id,total_price
SkiprIIbMUi4VWxs,1475677.8063220242
CSb0k8BQNO7meTQw,925568.3231459284
iy0W1hBzuLzyzOFK,4153522.1989332717
dIHgXt5189IqjBre,17513465.621110212
IpBPDYjfFmsShvq7,2335293.88899566
DkGEJI7Y9ibwupa6,5123524.63255347
kFnQy7JphRiYF6xb,4465040.531493435
EmCSASr6d9Y52UGB,2608974.7311763656
WCa5wArOXvXWRPAR,2982161.217288733
L9AI68YKjq4ZkfTS,2578685.217930634
OWHGmy5oYRZuNog5,1109137.9373609445
Rr393Ycb0afRMvK5,7097813.356107548
qivI1irz8SD1Cy5E,8817658.38587319
KdYCXpBfJKS4jzE3,4825622.808681427
e2TXMv07A3wqZqHH,4192825.6111022783
p54lEyGPsA1Vygbn,29550858.271296952
LDW2aCQQIZmbqWr8,9967072.593088847
AJbd6muMhsG9BpJ1,10724594.179270348
s5KJUgLrfRlwpLEJ,9208440.45742031
dEhZ8eEATYQb2UlD,3865758.4622103064
fUtzXX3QvfZ5Nl74,2770460.0671527167
LZB9lC9M95ZaWgcr,5224145.479963749
WqlvNLNEoHkZzw47,1676933.2358280055
HTPcKFKW9OlVuIT3,17190721.603783183
Sza0GT0S4g380HCe,3072571.2222286346
bEQKWWW07GhrfXgp,87080399.40023567
DnFK8UZXdVFsZwEX,979953.0073645737
QWQQU9inbPmtgcrn,751547.3975298965
doBw4dL5KVqk6rfe,2479894.7762746764
Dd87TvPBvxgYXZBO,57554427.39037186
R5zI4nDJfq5qkIAF,3464682.4772110274
jHUpnPeckB6aVCNI,7284576.571079339
AsI5MpQoLqwu8VlU,1600618.5510244514
ZInZT1z7OvIRNG9h,3608807.3355493913
LKRfVQ25tQlM1Z39,6886041.387294984
SSaoN7tOKtnAatQI,1661604.6526757004
ntpNZeQXHwUGLSsc,5636348.792553556
HebuerS7v549C3Ec,11237333.325483
p3stTlIOuv8iamSP,2842846.636776774
tsfiSAolYZ0zlmc5,2188636.9391369424
UqT03qRUPXGvR1Dj,571334.8328707854
gxGCcwA5voJEDCAC,45918625.00655735
V0Af5kwkJlggHtkF,2651133.630658807
yj6DSm29yf2XLIyj,2936445.088975064
WsO4dkcMzAvBRQQ5,21927213.589773457
PaFCPPgMkTeEOKoj,4163763.1965300133
JH6Dg4SxrV6XxKkm,1775337.2086619725
JVdxoC9vpv9bNKLE,17101798.655005105
nsyvV2CxkmeUu7fn,6673910.008164923
i4unpG1pV3d0RB6J,36582917.58452212
kzlwArXrXhICsDX7,5091774.0929020345
PXfVHFvZa1td30Ss,5868612.754768033
w0pdscTOAUQcSqdb,5897334.4227384655
IODKe8z6ugHYnETX,10625698.437314428
OubP98XrIrpFT92O,5126455.32139642
eZVHxgHhUgSZMJWd,7671699.403218173
xKEequSFyfBN4IF0,8098743.708831891
YbxaZJoQp8yn9hEs,3782679.2131843516
qNEelSwt8JJoMRdv,7534965.458294824
nIc5pm1avuCM3sW4,11359455.399956113
gyGNneLkJiykwKkU,9527424.413905451
VvMsI2tBHOMwg6zI,5894419.460969941
s1fficwn0vrQx4SP,11645879.701284157
tUhXUSAvNtFrt7OL,15239280.711245667
zkPSGuMKAslWm6YF,4002703.4474948426
ZnIFyTNTJS7uwLB7,8166075.626377769
lGVA4gKCSxWyjoU9,3465680.4910837994
cPeIOQfIuy2jNu16,1598476.2932222786
KvBUj6D7Y50XTG6o,31785902.94438777
Y4zoSHaAHyJHvhMt,2306730.421048326
lD7QQ95DXUzf7igp,1885984.4476917314
BOQ1sjbNu2OTc4HT,2906247.918420258
QaZxx70K2GrP4L28,9242008.134055411
zoBWO8E3FoZ7zCXt,2080287.9039445433
swxZWZiKZUsxRsNG,8701470.026847789
sEmrYHHsjWTOVFIZ,2656062.360390075
RlPblnJ0Ko8iLKOO,14707509.945383651
MRUYQBrS54tYxCRP,1600516.832809673
vQKOmAFvCcO9ZPf1,1827998.6192733352
Eg3hCKZiypoUwN27,20467972.42874568
hdd1JU5HHvQ1YkUs,4227666.886774615
ZEnR8Bhi3fsstaDL,5581295.2392109195
qhSoCd6GR8wMfS7t,5237531.149534633
ouCu5whSYJJ0Bp7Q,11647772.451810604
ttKqT0Jl8qfbyiSu,13787355.972638646
lUj9MV2APu1448Zp,6648310.465874762
ExYStK5SrP3T3giI,4316906.252099187
V8NmkaiOSrGKNwL9,18970268.22111925
lAXcdN2PZ18FJKz2,6982966.591029415
KEECZPkn8JJnXw1V,5792042.979104176
oXRdVT243dxQGQDa,6703040.0264227055
VmRx4bjxYtiUjW0k,1170233.6318793634
WGi6xtNR7HXitkm6,4479504.942798874
sgE7NsMVUbIA0wxf,1197301.3137175825
b0GbwMmL47jwK5nj,6116664.912710693
B0Dkt1SB6o7yjMkn,2522128.6705644075
uAknyx0t4UlPOpLm,2252632.194132996
mVWFuJFJnZ57Ff2Q,23767484.55947228
n7mFyn7KAsFGU2ty,16306607.58160437
Nn7nzJEbajxpq3kP,864547.2800000828
C9KNGT0iKIvDeJak,2435159.8361919764
SmbUlWKPkFSX9mjp,11502310.554209122
S0QRWjYkgJKSoki1,26498576.563566096
g4OHrOD5LgyycViy,1174769.3714754204
zdWk4YiuazxnfSak,1129873.2764489045
TZFOCJseYbCbdllS,2289960.381940663
i4siybtHrSbdXc9m,564496.6992665528
AFkElrjbkJve34Qj,2342849.0787520586
gHGVkudIOaHd45YN,18167963.728856243
TmBJtOZdHiF57HXA,19800163.07357746
FpNjgZEOU1FHFCZP,3645173.0627496177
w19iD3QyG32qForM,1546062.9747971199
Q6ssdWYuoWz4eqXe,9007585.476307733
D1i8dYUfwFwY5WWC,1785669.5924364964
zig7mQ4JgGRrF22t,625793.0207418463
dEfSWa9oTqQNOJW0,5217822.773377101
o1XhDyRLYHQdIvYF,9293375.133931404
SOLaK3wWGGN2HP8j,3281402.270971509
ds1jsBUt1OlNugIj,7274423.410356172
nKncYd8QDi0a1XkB,3456075.001532146
CDHC1GSxDjeW8o6R,2098513.162611632
nQbZnwewCjfNVyy2,2282001.9086371465
HQlCtMWa9LH0WmqD,742044.8688841001
EXfVVyAG1ZYPkVaM,2944089.6160629936
BPrf9qDcOtE4XEiK,4432196.593592002
wIbygUHOKnHKp4YP,8315398.187941148
sfdt5rUUo3fOHghF,4299353.867550582
v68l8zCFzxTqN2Y5,9264082.28233085
IWjpUc3d9i6KNNu1,1033353.0587551638
f9eYMqB5pE27zXGT,1404588.352815869
tODGAkXuZ3xTDmIz,1168047.8992388975
B23h2BUrhuTqalGt,5036037.709562006
qOxHzTTOYCijMLhS,14888982.00540985
ig0ZuSPu3WiQI5rP,3202951.6952316193
sBRoRGfmeKA3PLQq,9530423.052352319
jfzynYp9Ovam62jV,132087022.90588236
EdAXmb95lXnwEWaZ,3244542.230980728
MaO5d6kWSrkuwutN,1478477.6130860646
Ui96ev8j018BZeHN,2383364.440687874
lCuWD3IGlipW5aPc,10564343.765190726
wJYymVx1V5LYhkH1,5833808.181413143
UigRk8NT4khu3iHG,3144678.0830119387
vEOzrybZvyfOWvu1,4652319.163686688
UyewFVlRJN6ZvCdA,5285420.495595283
ZjG2Rwe2XnxRJ2RL,21340752.69760338
IlYjucqssHHIJciO,158633963.19891068
X9mnd5N9shfLoM8b,7845050.3882137
hw7jdwlL9GVHSPK2,77872009.7460118
kHkSIBgrLPqH4ARD,4749095.802297465
Sjn4TsPhkYGMRsO0,1716197.3255877267
qxi0vsnwhvQWO2m9,4062710.4950930574
w7oiPidYzKV1iXse,9419046.350578474
Giy6QzD5UAR9tVD5,2334094.574211671
eiP995PpExb82gEo,23957721.77215161
NWw2Dd03I8xgCMxo,29118900.307443794
VXRw2UfLsBglmtSa,8257315.163696215
hzZ6zd2Zb8NYczZq,2358447.1978889983
Ha4gyeFkW5trAJCJ,12780996.719945842
Xro6c0dS0K5tKW8J,5205835.478078452
h9U4WPWoCddTr7XI,12801125.772047026
vuj6TQBPHWnqnm5B,2922950.1579664894
JsmBbpMkVJh7E1So,1500764.1899124135
Gs5Mk0MXw8d5R3pf,18094874.82113138
QOZYDSkvxUVRWSD6,13524337.254274836
maP8v2BbcKDnKkwn,1484836.9632291996
EItKQMt6849duDWG,2540225.632404682
JaadkKkHJntuX9sa,3231890.0906589003
W6he4i91izWagkU7,2580007.4906843496
iLymYTPcaLQ2Ud7X,1339459.7415814141
r1inUnBK9Lju394U,677442.9460751483
udFwjGMWBGyVFx5c,4479330.423929863
MkHBr518GSiCfpRy,756425.1189044507
FxwTrage5sY0yq72,5199660.308590665
xTqdXfYhXKyNbzKl,2225951.5280824634
JN5cYwRAzaVQ3Znd,28697518.301962376
xZzP7eCe7fjGPGLA,12819323.727852905
jwtxwQRuhXjYwHgu,8097091.366730537
tQlwpgt6gdABJDJ8,11044294.205226239
Vh1iVhmEX3NaTOLo,4342929.585853611
zadr7IbaMMIF1QQC,1092405.092129161
nu5PsO0Ms2zYdyWj,1531526.7548801089
y4904sDkTsKQzvQ7,11159821.554011919
lT0j2V1isJ7LvJql,7417111.332469846
qfC13M0fSKscCL0P,21008165.13333355
FZIbZ6jLDkwemASR,30896053.925229605
jiBWx0QC8f4P0Jew,22253694.821683474
A39WCeh3z4uk5xPE,1843762.4992027092
MvxMIWp5BPtbo1ZX,3711045.770767078
qztMJMH7gd527dKl,8372653.807286719
KQlHZMzf8HlmC20s,4181735.2059244616
wUayFIaWorvPzYBx,3866312.028062574
u15xTrz175Fpxuwu,6364601.377031439
UjmXjMmXbfNiR7pZ,8956258.270054303
sl2HvYY74toc9Ose,18872255.233298015
YskM0QCB7d1Xtrgr,96561504.22599411
A07BnT2uUUYVlaU0,13708678.347580865
Vao7h4C3A3idQUT1,676531.7865934276
AVnSCx7XWoIaAV19,10320906.15889607
dKEjFzA2BDpMUI2C,6901882.485216088
YgclbqRxwQM1w0Tc,2199567.4340102775
QT60bJnoP9PQumIH,1552413.1446370129
DiINJ3kYp8MvbCPe,1914113.8795832493
tZFNOei90Aw9jfDE,1426623.2947710643
HUNeBuqi29w2TTcL,46974012.71710226
jVTa3s8vWA7so9HT,56258968.38652653
m9P9WFRCUUnQIkNc,6467501.159707277
KNKrjk1XWj7CmqQY,3823101.272592953
bwjxYbx8b0MUy5IZ,5634749.722632787
z1PWj5djYTb4gMx4,3595625.8882521894
u1B7atMptDYntWH6,1422619.7070281699
HwDfnI35T7hGXQ4G,3900470.4450129275
TTkX6SJPZR1jZA0i,3117683.3755309563
NTedpkU8QMNlRlxg,2298684.600207761
H8DOa9TIFd3KjlnK,5683913.195179809
QykBPm4ew8FEPCSt,11290855.614817273
Ax9vn1scsUzc80W1,5122055.906098046
G5ztlpGOLZH9CRjl,5343374.662338047
MsGkprY6Ad1AWYC0,9656187.2665238
WnGqzod3avQpGoll,58988943.8925597
TL4sxfsn5TmGFgad,7864775.205186086
MJ8Qo8NrYHIoXEDl,23773528.85244581
HaOquitnQncMSsIN,6015284.7903153915
tkdzA6i6nKv665YL,6893726.770260652
KEewL2StRQSaOgxX,493473.81488655484
ewoz4kllO7qWmixt,12529361.50315987
Y6c6JJxPIjAP6AK0,27228548.53320589
glU3kj83QRikDZSz,14064330.917024428
XMcMWPPefUutlPZa,3662043.9917793022
eqQeNVgUHqn7pGkh,68841502.07251306
MrPMMHgSZoYHXEHE,10830924.410139063
oMY4icbC98puDR44,9720428.08477786
ZynJROBV0L62cIba,12352085.571388025
D2eDfWtopQ7AHCzc,2792240.924230318
H8kzkuV6dDzhCcR4,11016007.430297052
nQPeOTbu4w7yLPDr,42100992.21442617
gtoLAGprL2DSGXKe,43959934.502153575
xHyG88OvYDOYUIZo,23141239.081779677
qnCK5caE9BYFAbRH,22792891.478517722
tsNrlfQr9gdLQOS5,1899446.618386748
cnI2xUyIN438IODU,12356741.260521991
JKzYNDqFBnEdZZKS,3187957.3361648903
IWIHojESxXlQElXU,20976647.944093976
Ec3iTFLOcostxlXs,2570643.1218878683
UsLlp0pyyytiU4H6,61858993.54320737
nzA1NwfhQ5JAf4CQ,8859337.60454573
mFHfmC7nY3McIZ64,15023423.40980374
jPFIIFOME09vvtAz,3635404.2723518596
uakLa9l1Q04yB4gN,15632922.332412034
wfXEQgO4DtZtEN2a,7652529.956142498
uulzrTwhkn0jL3FR,11410146.932475029
Y5NIce5WTDmT6KAH,8746056.485528091
TlrFhYNomc0H2uND,1940692.826513845
vjLse9TBtFmyytmX,3633154.2004277334
coKTvLiWTyumJ9DB,6249980.226714681
gXEo5sGJKLIxQeR9,2784877.3361956645
KqCA5Uipg4YeRxFb,2171947.773511032
q8aonMYFPi5EsPMM,15036999.066733925
teqtXhCGUIhQiX02,16137236.56570708
mjTefAwjqUSXYG6L,9606364.431312885
ZVwzZlK8VveEUSKr,618931.1706261821
TVmffN63YdZv8rZZ,7590910.088790286
vw5PONhrbBFVjn3e,5429802.746829067
vhQPnVmRsKHmF32M,1147230.381710332
R4OHrwdzfiKNKOSR,3614782.494164955
KIHkfLpGPGhojrTk,1598439.126034418
OH6RVwKBKgml8ag2,8911773.638373882
RF9njSeoXD0W88f9,2773135.467827762
jvrnhJYJDBad01xZ,3499078.426965142
NirhkbgAvEFC5i3p,1923897.3648418651
m5UPhAH0hoDMnsqO,4170511.711669768
FgC9kHDkQ9EkqrQ9,13746459.230710369
RA0E4RtVhJGg1b86,4650620.895971799
WCygDjS5bqYBF1WA,1549849.0462530807
iCwzGIaiCxLVzWx6,9408784.427995535
kmMqNqLpGBbJyOfr,36328924.93796052
REg71N87FhibL7i9,989985.9090365558
eQ7Db2lOeJe2jkXl,810583426.4813778
yz5DnREu5RFBWosK,3663642.216999653
sd1S2RF4zwSrugcq,6734892.660104275
MtOUtsMdWdCDLVJl,8936403.621062962
WLa2ewhSNDDH6e56,3062590.516338998
J40axsUKRYiW9Z4v,975085.4517001691
IAIYn4qJvBEkvQvP,6398866.681515614
RAwP6zOpzxkK1vpq,1528330.8344841728
MIzywuSZnFuwHOvi,13780982.136250028
lOBkqEg2tLpN4lBA,11207213.513025686
FhwgEMVx8gSy7O6V,1718478.7196731344
jFtr133a8bTGtlSI,1664088.7014856143
hh98eUybKuQVyb8u,2037522.0125299115
IhSgxVdjghBw2laH,8874842.199689955
UMT28G85tA3mtTf5,3488150.876698974
uZT4huFj3LxbNTbX,1847709.848273706
xlYfcBi8UqRhvXde,6742399.396089907
LRpvLHZODvEa35iV,6644116.482993132
yDpA7tYYpOLxg8kH,2188049.406684647
p0Quc52fu7lin7rB,5710611.127867437
IwsGRugdAAUyjL9B,5461678.677483309
W5rockHll3XLFDd9,25766596.859225642
s8XjpLG8kol25Uv4,5499448.686921217
MXci8TCcdVCG2lMt,1313747.7550241398
CApfpJcxdSk9SJZo,3569511.128316515
HeNNRQelO41Fx87S,15626070.992835714
MPR15K1YWekNNfW4,1881891.6334283133
p7vgveb0sVzQKbV1,57942973.03649538
wa0QXXKxbMhMamfY,7076221.97032608
QFuUoLZtFKbUwpSi,1786951.4004063806
nzudfbsbx4dez0KH,11867260.944064464
D0LzPZGnNnqXlr8J,6756966.060921311
PqQ3NcFHaqFMJ7Qq,699322.8633638357
YabFNipivq3CakKG,5174542.501717672
ziQ9M9PXDI2iZvXa,5799347.879893164
MtnWq1BmLCPk9pXF,1401905.7038447
iwgY8oYKV205p9YM,4916191.677549734
oveSIE2NA1Soc8Ut,1537324.0845677338
lybHFORbLlUJpUEo,672247.467558225
HF5PpK0MpyNHnxB9,14021762.652249116
Di6lEhWzxHMOP4VD,9526330.204709662
FthSCWvKHvymwxS7,3713545.564736807
NN4JKHlWkvfup65Y,5927572.249034984
upF9C4NwYdB0jrn4,1258900.0106440636
oyPyJpZVrZFolXOT,17580723.032318678
n5noyBMU3uSViYEF,13741605.567151278
KuKwvfR30X1XWM6l,1963896.209085211
NGRzOv5Y1Pgogo5C,30490962.85369243
E26B29Z7iXeqTg3R,1942894.6861306275
tEb8MjAHFvi65OQW,2343727.2617307566
sONMjRX378E61tiN,10081968.114932252
jUw5WN8uZIxgEaNz,1884778.1709955651
TxVWUgZKQX3bDA86,7164174.1395429
kMXF1U5iVCAF2OAW,3081051.7877065
i7WZAMFez2JbvPEZ,14224597.340609746
TvuRGypUF2Ckl9R1,1930742.875698479
noVmf9rjcokpARvg,3524477.3733268958
SJc80tW4aiaI2xt3,1423248.8582521484
EifOqLSXvT5doPL8,19622574.960076664
NHhBUuQdN7osjjiU,6109451.487544875
hT7M714pjOQrQf1s,3103871.5522238393
ZTi2vMfxuH8Vc6zz,38591104.31902684
ZO4yibWnNK6XYZ43,3383146.013211991
xBSXcBRyLYh3JyhQ,1426078.9011385464
mQU9kLcO6ADedeHN,7303294.801356595
ywSNblr0DmMRz4rY,2936203.5732048424
eud8rxUPd9K23JJR,3920810.2410872704
kYTk0mqG1xuBZrzv,4320638.919946524
Z65x9HuV5PVGPd3g,6117607.362071379
pcoQsRTdSZL4xCVB,6073168.289604443
ol6LysAjdV9uFfhQ,629745.2029287023
YN83BZQto0b1hTXb,9566510.595672859
dRiDtWb1vlSNQQ2c,28937031.941327427
sqkjTiO7LpTu49sl,2651200.322673344
yJSfxjnADnJJcMpo,4308203.383898013
T8UH3x0ywzjDCm79,3530578.067891252
OhJRQGxROSESHjrh,32239332.245564982
C0mox5Fb0iSX9zvW,446213532.2264101
BBwJYSCVwm71EqI8,2289322.654332834
tIGTZDGeWrK7g6Yr,1341643.9187041852
XTxDPdWOLaTHFTbk,97529094.72251324
YPfBdhRtbGg6AMgZ,1707931.085073235
YmmtWXzD4BBt5Fnj,6422453.146727596
DUo2BQoZJzJYOpal,2426015.070305022
oYlekuXspQK1ue1I,5406816.485135181
grLapWDXc74LOKSf,17138797.989185102
WuoGS8apbxqyArfo,4826764.724428328
baj2mDa7hiTzsKlG,3413693.3508094545
Lx9RJMztNK5Fwo9i,5675937.788653092
tO2SvdV6Js2PzqN5,10004686.459205892
Fx9T5wBsAO9TYlKl,15075261.551528323
fd3G4wIfF7kkphQJ,30322893.43036445
tMHufScrIGDDPqgY,64686211.8049402
bnxREZbZsUzcvLQZ,7341046.321439341
TDq6MzTxbpFdguW6,2410361.774742306
uSRjQjd2Zi8ejwCa,4874714.466257247
A8mDffKdrKy5tygo,2783158.5998010174
vzfi0WwFktI0LeBd,4739473.7868835945
wTXiQ0k5CD4W4Xug,1446832.0389955714
u62bvmapLRaPwSeB,4317847.333545893
gSaVfO9Imfi07tSD,3028424.411074322
kS5lzlc4qaoL2HrV,10170910.986762257
oNgqj8DHKjocqqKZ,3396692.464109767
NcmxO66TAkO1Xhqr,4155180.775471228
HlBM6Gjs7nciDJCz,1562849.9196501537
f6nJHDqECgeSo1c4,10842704.080524841
qdFCIlPQxtU8Kf97,4558646.768033526
rsv3RhwmD842kWPj,20172129.953511346
SmbUpAh2qZyWGLG7,8203978.921939899
ayfQIYLLG0I0yv66,8415808.267877681
mw6YkDYgMxhhUjyC,4490306.05324021
WF2jJgKptZTh2yKN,25848498.73100624
XbbjNR2KVJblEoDM,3581971.599019866
PJc0olL2Kj6VMuhr,20852893.316253018
WbHnmf02emqMWPJY,8199421.746473267
LMMd1a9Kf9doHZae,2830109.1421663603
gokoQkgMvMqojkFr,2689509.0062322943
eHbXQY6HflqwbYmI,9073861.975632343
hzB8pqYzil4nrMD2,4100454.7904814216
PUAZ2YEvjsyAWpy2,8587567.03864401
xdybku2xQ2TdfsFW,7430100.873920636
UUtXcxxGsSOcD8LS,3455456.138644889
Gu7h2nHrBUvNI0OM,5832767.536932337
IIZO0Fl9Lj6IW2dl,2104750.2949688034
EnYAaG7zsu8C4Leu,2263879.999142787
k3QSXRABH6DX7Bs0,16929586.506893437
hgMk0IZmN963GC3s,7069086.354818322
ZPhT8q2LhwzTBp5R,6439877.279305803
Lja1mkeZXWk9GIRs,6396442.825390532
bfNrbYhzQ94p31VY,10329535.118148472
YB9ymCjEmDQkoSnV,2179334.2403937643
UqVxeAs3ag83oYEi,21715532.76550038
QNjWEkEIWIhDIRxy,4948019.391786303
i285tUJt6WdOoYM5,11992850.624957783
tMq3EaAFFGZtwAqy,1912162.1115728773
eN3inT6ccQHlEm2O,2354301.9857489388
MyB5gcvBGY2cNfKr,1747182.7177965287
oR6ntAq15nRy4MfY,9474884.080781093
XjkqqpKx0iO5gnJf,13570421.872630836
UuOeENZXYifa3JCL,17355637.69176788
z5YdPXQbXNfAFw9p,3784666.734461201
dC7Eh1zAyp3CaWgf,1166776.6374727183
OkDhck51bay7I98e,68448322.12071869
tjGruXgwHn9E7K6P,6098535.4733132105
tU01l2UYBexFNAbz,1183903.1838572233
ilBmqdJFycAlUdRz,810858.6013244617
OXcxytOgPP2146iB,15474166.865227006
C9W1RHmYvh7kvNwX,11178590.8475734
cgSKEtmEIuFCKug6,894669.3569177631
f2I452OAhASudRiX,10566645.848390345
m80G9uaXRAwd3W2b,6091445.766624948
NvN7iZgyoL96hCjk,10608585.112801673
YuuvgYBZDx9wni6O,6365377.626384341
qX3H7jmSA1tdthdy,3231938.2771738926
hsgsOeCq86git63M,11236054.184121795
hrE5QZ7Krs3Gw2dy,41538092.40303853
y5wnnZoITf0f5BXu,6373919.292834371
sVB92p8iKTEoiyp2,5599966.639494899
pweaB2CZy4Ot0Y08,7476600.339180676
yJoA5CGOWxRGCgVL,7606320.229694301
PV1X0cBZCSZPBBZ7,1903679.4625768191
FElYp0hW4yYrjhrO,5730354.463129739
YI8zaICUhWb4kAZr,2689000.0183049953
I0ZzKgzDbj2AXjaR,3320324.1293252944
ZUdq9GBROvyKeojF,51283633.44803256
Edl7YNG4ZSXPQ9xC,4141070.4016149235
vKlLzK5HdyUi0BfE,10862661.100206895
pu9egQE6G1wpwv6Z,1282322.707383347
ZAmMKhNWmQtbysp5,3795312.304502164
bVpMrJXMQCNsvGay,769965.2809775448
g0J2ZJv2z9qZ8TQU,16645831.975775233
eufJqH2fZzszVoFQ,27102673.326690886
A782Ww09wfilln3a,3050773.2035163627
iptTc9eHKn7likYj,5572608.73292836
xxcOrjSqSq7XDYpm,3551159.8571499726
uKhy2v2IIj5qdqYK,3280738.8088591304
u41NgFvSHxXPcD58,1719140.1121684008
pzUqWtuLcC6JYHaA,2248473.5517762406
SHwmVxxRWODBL2qa,1283029.4424882773
QTfuoEJsH47VMc15,3147762.822657887
OmOJZerr7MZ6ZyfY,1246533.491516172
S33z9vooxBrZLNu2,102878744.67648374
oSmsUqkCUl5t3m0H,4211737.9984346805
aqfMbqJUfQ75ZXd2,883938.5891244004
EsEpmQTsRb5I5vfS,910126.9393500091
YT43sg4FFnMaeViI,8827023.551571066
PsBHNaCyTvPvUtfs,1423625.256754346
DbcjMzzeYcEDbE6D,4580652.085203133
V1kGZbbrafWxsvj1,10341660.608607942
plQH6yFCOH5EIvCa,7119432.973292299
VCKVIr1tS6EYG7Ek,5263849.378092322
HrR9v2XCRjPd7rwm,1585391.197629449
YRyXuFOp0VPDVpGT,2487655.2649467546
jw9DUAoxNrnbv5F2,3866915.8634873824
RoOVpMhfoN56uzkP,4264862.539081997
vNzVMRVFN55y9OQS,2504655.1387306266
KGftcjAd26IHVZS2,4922415.829952539
xHMNWWozaNw8Lw8W,1816928.984833297
CzozEEjldHjcffh3,83640990.42655759
JnKNuRUKSKpSFx4c,7384382.616168145
hbbH4ssddLO8TVho,1667350.0263798526
qkV1NKcbqLvuUOoT,13924002.237597452
nOwTD7jXjlHyC0g5,1260998.3430817951
ojmUu8fIXuYpDUBf,10658532.886340814
d4ACGr38bYxluEC5,3222561.062584177
tG7Elepe7U8Y4kny,1424390.183427291
KDZK3OkUSY4sZN58,6849135.928499621
sqXGFBmaYRAxjkAI,6920033.901139476
qESwF86rvB00itFI,8404255.078517659
jsYjDZyE5eCJSECK,32809147.72832723
bnNyVEsnyo6lgr2m,10601849.152667305
RlXfDkeqZsFObYdJ,4089165.7506588507
M38gvXv1OhYrvQgD,7333178.878030011
b3qCUCg2NPndw5pm,2261570.207745528
cmkg8vW83D8CWFoi,24100581.046311174
oOwmMFBYicvsDDig,3928503.243720195
gbbGtF8XeiHCiHcW,3545753.4662720305
vVEoCIaQWXdWHnOT,2607911.1236369656
MIi4XjEQ4hTA6HlL,13126076.706271682
nE31TNfzrDbILEO1,18414257.728513673
wouBhTMUAjF131PR,5145222.06297827
Trp54U0A1RMgeN0P,2606439.8226393596
MXpDuxbW2HWldFcV,1755067.2978996616
i3FfZ3EJNwAunJfF,5681045.368527753
bVtFeysfTHXo7j1c,2772230.1542510143
O0ZsOxB3Z6RCKwQj,45862183.08964974
tZEu5WhmwlGAfjow,13152525.907476975
pZDkHXPWPhuqsPJF,6581967.899736473
w4ORnEMfooOQ8o9h,15276094.102226967
QWBqBL04FIcTcQTV,1170152.4559836732
xH2JsMiPqzpL9mw8,8269331.891222233
Wztcx4se7ZxZdDyU,5107930.1314328145
kWCFlSDvEVJXBLhs,30719034.728608184
hbfySCMjPOjH4F3c,2605031.1691091685
zO4KDdEqYYyVOgpD,873687.1928614178
IVHKJDczO2Npkrd3,16769916.182499124
s1GHBPfbKzmjWzUb,3098198.9834868954
Yz6p6Oow6PkdgDZK,5196627.1254650755
BpDEufAsCvxUZtwr,1516667.2241243785
Xqa9oFW8JwCiYKcF,10176317.828481585
aBm69b9c45KjJAt3,5226008.030668832
WQlmTcFIz9pviD8U,21428127.029216256
g9Ns4AgaKHKdYTRh,2842980.9167577624
vBx9dhhVHtnPzwEy,23520546.5787106
uUH8ahx95Ny3Gset,819408.5950586799
spnlAOuqGOkXPCtt,24895534.727574795
NqnIeZP35ms9bEVd,2962695.888518596
zKKlOQ3SKCSs6IKa,25541389.967981707
IJpjbrLbebAOcfIL,15639991.820117582
np2A6ZPmfOMuxPhj,2169903.8106016354
Rl2sCoI40NBe3N47,18465410.644967802
ujpWjTBaa3IcwSvk,9431016.71016477
IYkrkkGtjQrNDI30,6401166.047143729
wjoUvXvVBnEwBehX,3723723.217055994
HbsXABUC8Jr0I9U1,5831423.355535478
y6JYYZnJd9U3sBip,13838692.434798757
kce84AlHK3gVfj5a,18816858.73487992
cLfn1xWhmZttOfpW,7536411.144584437
j8VsN1UHga4P40Cz,16592193.105850209
raEiBuK73BAXcwqx,28726878.670913182
lcrRzSsbI2MqkmmO,6506314.906460466
dR4BA7cfNvLPwkTl,33867530.70337836
MBUTtQM9pRhw20BY,6263725.279358747
wgyoAJQU6mI1OfWY,8248249.989778617
DNGe8qC65SfPLHeO,163087100.9364511
WAQmoTMa7t8X5fOO,9334526.61434087
Aw3BF6NAqjiTLvLa,22782202.10823068
XH66deYIMXXRKSQE,4164622.3961610813
zaUd1mCTNPLelo4k,3623205.672918589
jhq27EhZ32xxruqC,9189921.15906314
nL8PWQFOdgxcQjgv,4797614.655189375
aI7t6ZftUwDymiIv,3371968.985527946
CHq87wTedk9uZIjv,584680.5593386927
yJQHhZxU3eGi3ADy,4246706.663123702
GhAHpNJ6LUj8bkI9,5733287.464398514
eq5OJE6l5Grckl04,10059391.643212067
sg7T2kyBpVlTtX3I,3251634.038139496
hVaRZh9B7oW2hLUE,942042.8748331671
EkDWNksMZRZgyQTn,2652760.911586734
KOgeyLFIRLDW9pAq,12819694.747773662
MZcxCYBSQHlj1znK,10156589.164736552
MbX9fmZYzNJGr7wE,2927988.5715043005
HLHQxkVeuLmFCdpo,5387469.783625009
SqBfKuPhP1DwmBv9,1537720.0039436305
fxwbBw8jsPejcsPf,8532433.630791979
M9kINJ7NSswRuVou,1409757.7815505639
jR4IXd8XkmcrNaPu,1336273.1985911985
vHtfesHj7WDu0D4k,5592943.576744568
XkzoZRv3L18YE9eL,1953173.8834088508
pqOEa22KdfnSKNBc,1388352.4042408369
Vv4lk30oXuMhVnUE,694419.3044145516
VVedymmeM9tGPvPy,8669462.006729273
KNId0lwqFCfsJywM,4001266.4926092825
